|entidad_superior|,|departamento|,|nit|,|origen_fondos|,|nombre|,|municipio|
|INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-|,|GUATEMALA|,|2342855|,|11400068 - INST. GUAT. DE SEGURIDAD SOCIAL -IGSS-|,|HOSPITAL DR. JUAN JOSE AREVALO BERMEJO|,|GUATEMALA|
|MUNICIPALIDAD DE JEREZ, JUTIAPA|,|JUTIAPA|,|6996329|,|12102208 - MUNICIPALIDAD DE JEREZ|,|OFICINA DE PLANIFICACION MUNICIPAL|,|JEREZ|
|MUNICIPALIDAD DE EL QUETZAL, SAN MARCOS|,|SAN MARCOS|,|6205445|,|12101220 - MUNICIPALIDAD DE EL QUETZAL|,|MUNCIPALIDAD DE EL QUETZAL|,|EL QUETZAL|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|QUETZALTENANGO|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA OCCIDENTAL|,|QUETZALTENANGO|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|CHIQUIMULA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA ETCEE SISTEMA ORIENTAL|,|CHIQUIMULA|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|QUETZALTENANGO|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|EMPRESA EGEE OCCIDENTE|,|ZUNIL|
|INSTITUTO NACIONAL DE ELECTRIFICACIÓN -INDE|,|GUATEMALA|,|2455404|,|21100080 - INST. NACIONAL DE ELECTRIFICACISN -INDE|,|GERENCIA SERVICIOS CORPORATIVOS|,|GUATEMALA|
|MUNICIPALIDAD DE EL ADELANTO, JUTIAPA|,|JUTIAPA|,|6506720|,|12102209 - MUNICIPALIDAD DE EL ADELANTO|,|DIRECCION FINANCIERA MUNICIPAL|,|EL ADELANTO|
|SECRETARÍA DE ASUNTOS AGRARIOS DE LA PRESIDENCIA DE LA REPÚBLICA|,|GUATEMALA|,|29514746|,|11130016 - SECRETARÍA DE ASUNTOS AGRARIOS DE LA PRESIDENCIA DE LA REP|,|UNIDAD DE COMPRAS DE LA SAA|,|GUATEMALA|
|CONSEJO NACIONAL DE ÁREAS PROTEGIDAS|,|GUATEMALA|,|6632580|,|11130016 - CONSEJO NACIONAL DE AREAS PROTEGIDAS|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|SUPERINTENDENCIA DE BANCOS -SIB-|,|GUATEMALA|,|1952684|,|22210033 - SUPERINTENDENCIA DE BANCOS -SIB-|,|COMPRAS -SIB-|,|GUATEMALA|
|PROCURADURIA DE LOS DERECHOS HUMANOS|,|GUATEMALA|,|6628168|,|11150025 - PROCURADURIA DE LOS DERECHOS HUMANOS.|,|SECCIÓN DE COMPRAS|,|GUATEMALA|
|OFICINA NACIONAL DE SERVICIO CIVIL|,|GUATEMALA|,|2337762|,|11130016 - OFICINA NACIONAL DE SERVICIO CIVIL|,|DEPARTAMENTO DE ADMINISTRACION INTERNA ONSEC|,|GUATEMALA|
|SECRETARÍA DE ASUNTOS ADMINISTRATIVOS Y DE SEGURIDAD DE LA PRESIDENCIA -SAASP-|,|GUATEMALA|,|23714859|,|11130003 - SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA|,|SECRETARIA DE ASUNTOS ADMINISTRATIVOS Y SEGURIDAD -SAAS-|,|GUATEMALA|
|FEDERACION NACIONAL DE GIMNASIA.|,|GUATEMALA|,|6180566|,|11300086 - FEDERACION NACIONAL DE GIMNASIA|,|UNIDAD DE COMPRAS DE FEDERACION NACIONAL DE GIMNASIA|,|GUATEMALA|
|INSTITUTO GUATEMALTECO DE TURISMO -INGUAT-|,|GUATEMALA|,|3441008|,|11200053 - INST. GUATEMALTECO DE TURISMO -INGUAT-|,|SECCIÓN DE COMPRAS|,|GUATEMALA|
|BENEMÉRITO CUERPO DE BOMBEROS MUNICIPALES|,|GUATEMALA|,|6636950|,|null|,|DEPARTAMENTO DE COMPRAS DEL C.B.M.|,|GUATEMALA|
|REGISTRO DE INFORMACIÓN CATASTRAL|,|GUATEMALA|,|44916825|,|11140065 - REGISTRO DE INFORMACION CATASTRAL DE GUATEMALA -RIC-|,|REGISTRO DE INFORMACION CATASTRAL DE GUATEMALA 101|,|GUATEMALA|
|CONGRESO DE LA REPÚBLICA|,|GUATEMALA|,|3377709|,|11110001 - CONGRESO DE LA REPUBLICA|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MUNICIPALIDAD DE VILLA NUEVA, GUATEMALA|,|GUATEMALA|,|5150019|,|12100115 - MUNICIPALIDAD DE VILLA NUEVA|,|DEPARTAMENTO DE COMPRAS|,|VILLA NUEVA|
|EMPRESA PORTUARIA NACIONAL SANTO TOMÁS DE CASTILLA -EMPORNAC-|,|IZABAL|,|3133222|,|21100074 - EMP. PORT. NAC. STO. T. DE CAST. EMPORNAC|,|EMPRESA PORTUARIA SANTO TOMAS DE CASTILLA|,|PUERTO BARRIOS|
|MUNICIPALIDAD DE HUEHUETENANGO, HUEHUETENANGO|,|HUEHUETENANGO|,|4623479|,|12101301 - MUNICIPALIDAD DE HUEHUETENANGO|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|,|HUEHUETENANGO|
|REGISTRO NACIONAL DE LAS PERSONAS -RENAP-|,|GUATEMALA|,|52469050|,|11140066 - REGISTRO NACIONAL DE LAS PERSONAS -RENAP-|,|COMPRAS -RENAP-|,|GUATEMALA|
|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|GUATEMALA|,|337366|,|22110620 - INST. DE FOMENTO DE HIPOTECAS ASEGURADAS -FHA-|,|INSTITUTO DE FOMENTO DE HIPOTECAS ASEGURADAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN MARCOS LA LAGUNA, SOLOLÁ|,|SOLOLA|,|6857108|,|12100716 - MUNICIPALIDAD DE SAN MARCOS LA LAGUNA|,|TESORERIA MUNICIPAL|,|SAN MARCOS LAGUNA|
|MUNICIPALIDAD DE SAN BARTOLOMÉ MILPAS ALTAS, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248446|,|12100307 - MUNICIPALIDAD DE SAN BARTOLOME MILPAS ALTAS|,|OFICINA DE COMPRAS MUNICIPALES|,|SAN BARTOLOME MILPAS ALTAS|
|MUNICIPALIDAD DE SAN BENITO, PETÉN|,|[--No Especificado--]|,|6588921|,|12101703 - MUNICIPALIDAD DE SAN BENITO|,|ENCARGADO DE COMPRAS|,|[--No Especificado--]|
|MUNICIPALIDAD DE BARBERENA, SANTA ROSA|,|SANTA ROSA|,|5391539|,|12100602 - MUNICIPALIDAD DE BARBERENA|,|MUNICIPALIDAD DE BARBERENA|,|BARBERENA|
|MUNICIPALIDAD DE SALAMA, BAJA VERAPAZ|,|BAJA VERAPAZ|,|4246306|,|12101501 - MUNICIPALIDAD DE SALAMA|,|DEPARTAMENTO DE COMPRAS|,|SALAMA|
|COMITÉ PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|,|2331489|,|11200050 - COMITE PERM. DE  EXPOSICIONES -COPEREX-|,|COMITE PERMANENTE DE EXPOSICIONES -COPEREX-|,|GUATEMALA|
|COORDINADORA NACIONAL PARA LA REDUCCION DE DESASTRES|,|GUATEMALA|,|4293347|,|11140029 - COORDINADORA NACIONAL PARA LA REDUCCION DE DESASTRES|,|COMPRAS CONRED|,|GUATEMALA|
|MUNICIPALIDAD DE NUEVO SAN CARLOS, RETALHULEU|,|RETALHULEU|,|6204775|,|12101108 - MUNICIPALIDAD DE NUEVO SAN CARLOS|,|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN (DMP)|,|NUEVO SAN CARLOS|
|CONSEJO NACIONAL PARA LA PROTECCIÓN DE LA ANTIGUA GUATEMALA -CNPAG-|,|SACATEPEQUEZ|,|2010526|,|11200036 - CJO. NAC. PARA LA PROT. DE LA ANT. GUAT. -CNPAG-|,|UNIDAD COMPRADORA GENERAL|,|ANTIGUA GUATEMALA|
|MUNICIPALIDAD DE CIUDAD VIEJA, SACATEPÉQUEZ|,|SACATEPEQUEZ|,|6248845|,|12100312 - MUNICIPALIDAD DE CIUDAD VIEJA|,|MUNICIPALIDAD DE CIUDAD VIEJA|,|CIUDAD VIEJA|
|MUNICIPALIDAD DE SENAHU, ALTA VERAPAZ|,|ALTA VERAPAZ|,|6633757|,|12101608 - MUNICIPALIDAD DE SENAHU|,|TESORERIA MUNICIPAL DE SENAHU, A.V.|,|SENAHU|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DIRECCION DE ATENCION AL VECINO|,|GUATEMALA|
|MUNICIPALIDAD DE GUATEMALA, GUATEMALA|,|GUATEMALA|,|3441024|,|12100101 - MUNICIPALIDAD DE GUATEMALA|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|COMITÉ OLÍMPICO GUATEMALTECO -COG-|,|GUATEMALA|,|3052915|,|11300062 - COMITE OLIMPICO GUATEMALTECO  -COG-|,|UNIDAD COMPRADORA CENTRAL|,|GUATEMALA|
|MINISTERIO DE CULTURA Y DEPORTES|,|GUATEMALA|,|662801K|,|11130015 - MINISTERIO DE CULTURA Y DEPORTES|,|DIRECCION GENERAL DE DESARROLLO CULTURAL Y FORTALECIMIENTO DE LAS CULTURAS|,|GUATEMALA|
|MUNICIPALIDAD DE SAN JOSÉ DEL GOLFO, GUATEMALA|,|GUATEMALA|,|6603939|,|12100104 - MUNICIPALIDAD DE SAN JOSE DEL GOLFO|,|TESORERIA MUNICIPAL|,|SAN JOSE DEL GOLFO|
|CONTRALORÍA GENERAL DE CUENTAS|,|GUATEMALA|,|637672K|,|11140020 - CONTRALORÍA GENERAL DE CUENTAS|,|CONTRALORIA GENERAL DE CUENTAS|,|GUATEMALA|
|MINISTERIO DE ENERGIA Y MINAS|,|GUATEMALA|,|3377938|,|11130014 - MINISTERIO DE ENERGÍA Y MINAS|,|DIRECCION SUPERIOR|,|GUATEMALA|
|PROCURADURIA GENERAL DE LA NACIÓN|,|GUATEMALA|,|7177933|,|11140021 - PROCURADURIA GENERAL DE LA NACIÓN|,|PROCURADURÍA GENERAL DE LA NACIÓN|,|GUATEMALA|
|MUNICIPALIDAD DE SIQUINALA, ESCUINTLA|,|ESCUINTLA|,|4144082|,|12100504 - MUNICIPALIDAD DE SIQUINALA|,|COMPRAS|,|SIQUINAL|
|MUNICIPALIDAD DE SAN FRANCISCO EL ALTO, TOTONICAPÁN|,|TOTONICAPAN|,|6771505|,|12100803 - MUNICIPALIDAD DE SAN FRANCISCO EL ALTO|,|DEPARTAMENTO DE COMPRAS|,|SAN FRANCISCO EL ALTO|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL INFANTIL DE PUERTO BARRIOS|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE ALTA VERAPAZ|,|COBAN|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE HUEHUETENANGO|,|HUEHUETENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|LABORATORIO NACIONAL DE SALUD|,|VILLA NUEVA|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL FRAY BARTOLOME DE LAS CASAS|,|BARTOLOME DE LA CASAS|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DOCTOR RODOLFO ROBLES|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE PUERTO BARRIOS|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE EL QUICHÉ|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SAN BENITO|,|SAN BENITO|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE HUEHUETENANGO "DR. JORGE VIDES MOLINA"|,|HUEHUETENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SAN VICENTE|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL NICOLASA CRUZ, JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|SOLOLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DEPARTAMENTAL DE SOLOLÁ|,|SOLOLA|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SAN MARCOS|,|SAN MARCOS|
|MINISTERIO DE SALUD PÚBLICA|,|HUEHUETENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL DE BARRILLAS|,|SANTA CRUZ BARILLAS|
|MINISTERIO DE SALUD PÚBLICA|,|ZACAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE ZACAPA|,|ZACAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE COATEPEQUE|,|COATEPEQUE|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD SANTA ROSA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ALTA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE COBAN, ALTA VERAPAZ|,|COBAN|
|MINISTERIO DE SALUD PÚBLICA|,|ZACAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE ZACAPA|,|ZACAPA|
|MINISTERIO DE SALUD PÚBLICA|,|IZABAL|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IZABAL|,|PUERTO BARRIOS|
|MINISTERIO DE SALUD PÚBLICA|,|QUETZALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL REGIONAL DE OCCIDENTE QUETZALTENANGO|,|QUETZALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|PROAM - PROGRAMA DE ACCESIBILIDAD DE MEDICAMENTOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE ORTOPEDIA Y REHABILITACIÓN|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIQUIMULA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD DE CHIQUIMULA|,|CHIQUIMULA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL DE JOYABAJ|,|JOYABAJ|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD GUATEMALA SUR|,|AMATITLAN|
|MINISTERIO DE SALUD PÚBLICA|,|SUCHITEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL MAZATENANGO|,|MAZATENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|JUTIAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE JUTIAPA|,|JUTIAPA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL GENERAL SAN JUAN DE DIOS|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN NORTE|,|SAN BENITO|
|MINISTERIO DE SALUD PÚBLICA|,|SANTA ROSA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE CUILAPA|,|CUILAPA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION AREA DE SALUD IXIL|,|CHAJUL|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|INTENSIFICACION DE ACC DE PREV Y ATEN INTEGRAL VIH/SIDA EN GUATEMALA FASE I FONDO MUNDIAL 2010-2013|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE NEBAJ|,|NEBAJ|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD PETEN SUR-ORIENTE|,|POPTUN|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD GUATEMALA NOR ORIENTE|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL ROOSEVELT|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIQUIMULA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE CHIQUIMULA|,|CHIQUIMULA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE ESCUINTLA|,|ESCUINTLA|
|MINISTERIO DE SALUD PÚBLICA|,|BAJA VERAPAZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALAMA, BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|CEMENTERIOS NACIONALES|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|CHIMALTENANGO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE CHIMALTENANGO|,|CHIMALTENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCIÓN DE ÁREA DE SALUD DE PETÉN SUR OCCIDENTE|,|SAYAXCHE|
|MINISTERIO DE SALUD PÚBLICA|,|TOTONICAPAN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NAC. DR. JOSE FELIPE FLORES TOTONICAPAN|,|TOTONICAPAN|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE IXCAN|,|IXCAN PLAYA GRANDE|
|MINISTERIO DE SALUD PÚBLICA|,|SUCHITEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE SUCHITEPEQUEZ|,|MAZATENANGO|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE SALUD MENTAL "DR. FEDERICO MORA"|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|GUATEMALA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DEPARTAMENTO ADMINISTRATIVO|,|GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|PETEN|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DISTRITAL, POPTÚN, PETEN,|,|POPTUN|
|MINISTERIO DE SALUD PÚBLICA|,|SACATEPEQUEZ|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL PEDRO DE BETHANCOURT|,|ANTIGUA GUATEMALA|
|MINISTERIO DE SALUD PÚBLICA|,|EL PROGRESO|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE EL PROGRESO|,|GUASTATOYA|
|MINISTERIO DE SALUD PÚBLICA|,|JALAPA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|DIRECCION DE AREA DE SALUD DE JALAPA|,|JALAPA|
|MINISTERIO DE SALUD PÚBLICA|,|ESCUINTLA|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL DE TIQUISATE|,|PUEBLO NUEVO TIQUISATE|
|MINISTERIO DE SALUD PÚBLICA|,|QUICHE|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD DE QUICHE|,|SANTA CRUZ DEL QUICHE|
|MINISTERIO DE SALUD PÚBLICA|,|RETALHULEU|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|AREA DE SALUD RETALHULEU|,|RETALHULEU|
|MINISTERIO DE SALUD PÚBLICA|,|SAN MARCOS|,|2318024|,|11130009 - MINISTERIO DE SALUD PÚBLICA Y ASISTENCIA SOCIAL|,|HOSPITAL NACIONAL DE SAN MARCOS, "DR. MOISES VILLAGRAN MAZARIEGOS"|,|SAN MARCOS|
|MUNICIPALIDAD DE SANTA CRUZ NARANJO, SANTA ROSA|,|SANTA ROSA|,|6539351|,|12100612 - MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SECRETARIA MUNICIPALIDAD DE SANTA CRUZ NARANJO|,|SANTA CRUZ NARANJO|
|SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|GUATEMALA|,|6744087|,|11130016 - SECRETARÍA DE OBRAS SOCIALES DE LA ESPOSA DEL PRESIDENTE|,|DEPARTAMENTO DE COMPRAS|,|GUATEMALA|
|MINISTERIO DE EDUCACIÓN|,|GUATEMALA|,|3225399|,|11130008 - MINISTERIO DE EDUCACIÓN|,|DIRECCIÓN DE INFORMÁTICA -DINFO-|,|GUATEMALA|
|MINISTERIO DE EDUCACIÓN|,|GUATEMALA|,|3225399|,|11130008 - MINISTERIO DE EDUCACIÓN|,|DESPACHO SUPERIOR|,|GUATEMALA|
|MINISTERIO DE EDUCACIÓN|,|BAJA VERAPAZ|,|3225399|,|11130008 - MINISTERIO DE EDUCACIÓN|,|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE BAJA VERAPAZ|,|SALAMA|
|MINISTERIO DE LA DEFENSA NACIONAL|,|GUATEMALA|,|3378187|,|11130006 - MINISTERIO DE LA DEFENSA NACIONAL|,|DIRECCION GENERAL DE FINANZAS DEL MINISTERIO DE LA DEFENSA NACIONAL|,|GUATEMALA|
