MINISTERIO DE RELACIONES EXTERIORES|GUATEMALA|3377946|11130004 - MINISTERIO DE RELACIONES   EXTERIORES|UNIDAD COMPRADORA GENERAL UDAF_MRE|SAN PEDRO CARCHá
MUNICIPALIDAD DE CHIQUIMULILLA, SANTA ROSA|SANTA ROSA|6247520|12100608 - MUNICIPALIDAD DE CHIQUIMULILLA|TESORERÍA MUNICIPAL, CHIQUIMULILLA, SANTA ROSA|CHIQUIMULILLA
UNIDAD DE CIRUGIA CARDIOVASCULAR DE GUATEMALA|GUATEMALA|6699723|null|UNICAR|SAN PEDRO CARCHá
MUNICIPALIDAD DE ZARAGOZA, CHIMALTENANGO|CHIMALTENANGO|6205097|12100415 - MUNICIPALIDAD DE ZARAGOZA|DIRECCION MUNICIPAL DE PLANIFICACION|ZARAGOZA
MANCOMUNIDAD DE MUNICIPIOS DE LA CUENCA DEL RIO NARANJO-MANCUERNA-|SAN MARCOS|35233400|12400005 - MANCOMUNIDAD DE MUNICIPALIDADES DE LA CUENCA DEL RIO EL NARANJO|COMPRAS MANCUERNA2|SAN MARCOS
MUNICIPALIDAD DE SANTA LUCIA COTZUMALGUAPA, ESCUINTLA|ESCUINTLA|4250702|12100502 - MUNICIPALIDAD DE SANTA LUCIA COTZUMALGUAPA|DEPARTAMENTO DE COMPRAS|COBáN
FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|GUATEMALA|19602227|12100101 - MUNICIPALIDAD DE GUATEMALA|SUBDIRECCION DE VALUACION INMOBILIARIA MUNICIPAL (SVIM)|SAN PEDRO CARCHá
FIDEICOMISO DE APOYO A LA PLANIFICACION URBANA|GUATEMALA|19602227|12100101 - MUNICIPALIDAD DE GUATEMALA|DIRECCION DE CATASTRO Y ADMINISTRACION DE IUSI|SAN PEDRO CARCHá
MUNICIPALIDAD DE SAN JOSÉ PINULA, GUATEMALA|GUATEMALA|6539564|12100103 - MUNICIPALIDAD DE SAN JOSE PINULA|DEPARTAMENTO DE COMPRAS|COBáN
MUNICIPALIDAD DE MOYUTA, JUTIAPA|JUTIAPA|5583934|12102214 - MUNICIPALIDAD DE MOYUTA|MUNICIPALIDAD DE MOYUTA|MOYUTA
BANCO DE GUATEMALA|GUATEMALA|320587|22210633 - BANCO DE GUATEMALA|UNIDAD DE PROVEEDURIA - COMPRAS Y CONTROL PRESUPUESTARIO DE EGRESOS|SAN PEDRO CARCHá
MUNICIPALIDAD DE MONJAS, JALAPA|JALAPA|6948308|12102106 - MUNICIPALIDAD DE MONJAS|MUNICIPALIDAD DE MONJAS.|MONJAS
MUNICIPALIDAD DE SAN PABLO JOCOPILAS, SUCHITEPÉQUEZ|ALTA VERAPAZ|4976339|12101009 - MUNICIPALIDAD DE SAN PABLO JOCOPILAS|MUNICIPALIDAD DE SAN PABLO JOCOPILAS SUCHITEPEQUEZ|SAN PABLO JOCOPILAS
FONDO DE TIERRAS|GUATEMALA|22953213|11200057 - FONDO DE TIERRAS|UNIDAD DE COMPRAS|SAN PEDRO CARCHá
MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ, SUCHITEPÉQUEZ|ALTA VERAPAZ|6624421|12101010 - MUNICIPALIDAD DE SAN ANTONIO SUCHITEPEQUEZ|ENCARGADO DE COMPRAS|COBáN
ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO LLANO DE PIEDRAS, ZACAPA|ZACAPA|22435212|null|ASOCIACIÓN DE USUARIOS DE LA UNIDAD DE RIEGO LLANO DE PIEDRAS|COBáN
MUNICIPALIDAD DE NEBAJ, QUICHÉ|ALTA VERAPAZ|6768091|12101413 - MUNICIPALIDAD DE NEBAJ|DIRECCIÓN MUNICIPAL DE PLANIFICACIÓN|NEBAJ
SECRETARIA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL PRESIDENCIA DE LA REPUBLICA|GUATEMALA|41255674|11130016 - SECRETARÍA DE SEGURIDAD ALIMENTARIA Y NUTRICIONAL DE LA PRESIDENCIA DE LA REPUBLICA|DIRECCION FINANCIERA|SAN PEDRO CARCHá
INSTITUTO DE CIENCIA Y TECNOLOGIA AGRÍCOLAS -ICTA-|GUATEMALA|1723758|11200041 - INST. DE CIENCIA Y TECNOLOGIA AGRICOLAS -ICTA-|UNIDAD DE COMPRAS REGION CENTRAL|VILLA NUEVA
MUNICIPALIDAD DE SANTA ANA HUISTA, HUEHUETENANGO|HUEHUETENANGO|5986508|12101331 - MUNICIPALIDAD DE SANTA ANA HUISTA|CONSTRUCCION DE OBRAS MUNICIPALES|COBáN
MUNICIPALIDAD DE OSTUNCALCO, QUETZALTENANGO|QUETZALTENANGO|6558313|12100909 - MUNICIPALIDAD DE OSTUNCALCO|DIRECCION MUNICIPAL DE PLANIFICACION|SAN JUAN OSTUNCALCO
MUNICIPALIDAD DE MORALES, IZABAL|IZABAL|4203437|12101804 - MUNICIPALIDAD DE MORALES|DIRECCION MUNICIPAL DE PLANIFICACION|MORALES
MUNICIPALIDAD DE OLOPA, CHIQUIMULA|CHIQUIMULA|6617603|12102006 - MUNICIPALIDAD DE OLOPA|DIRECCION DE ADMINISTRACION FINANCIERA INTEGRADA MUNICIPAL|OLOPA
MUNICIPALIDAD DE SAN JACINTO, CHIQUIMULA|CHIQUIMULA|4423933|12102010 - MUNICIPALIDAD DE SAN JACINTO|DIRECCION MUNICIPAL DE PLANIFICACION|SAN JACINTO
MUNICIPALIDAD DE PAJAPITA, SAN MARCOS|SAN MARCOS|6437222|12101222 - MUNICIPALIDAD DE PAJAPITA|DIRECCION MUNICIPAL DE PLANIFICACION -DMP-|PAJAPITA
MUNICIPALIDAD DE PAJAPITA, SAN MARCOS|SAN MARCOS|6437222|12101222 - MUNICIPALIDAD DE PAJAPITA|DIRECCION ADMINISTRATIVA FINANCIERA MUNICIPAL|PAJAPITA
SECRETARÍA DE LA PAZ|GUATEMALA|7372167|11130016 - SECRETARÍA DE LA PAZ|COMPRAS SECRETARIA DE LA PAZ|SAN PEDRO CARCHá
ASOCIACION PARA EL DESARROLLO INTEGRAL DE NORORIENTE -ADIN-|ZACAPA|33125090|null|ESCUELA DE AGRICULTURA DE NORORIENTE -EANOR-|ZACAPA
MUNICIPALIDAD DE SAN BERNARDINO, SUCHITEPÉQUEZ|ALTA VERAPAZ|4211839|12101004 - MUNICIPALIDAD DE SAN BERNARDINO|MUNICIPALIDAD DE SAN BERNARDINO SUCHITÉQUEZ|SAN BERNARDINO
MUNICIPALIDAD DE LA UNIÓN, ZACAPA|ZACAPA|6264824|12101909 - MUNICIPALIDAD DE LA UNION|DIRECCION ADMINISTRATIVA FINACIERA DAFIM|COBáN
MUNICIPALIDAD DE LA DEMOCRACIA, ESCUINTLA|ESCUINTLA|4143957|12100503 - MUNICIPALIDAD DE LA DEMOCRACIA|UNIDAD FINANCIERA|LA DEMOCRACIA
FEDERACION NACIONAL DE TAEKWON-DO|GUATEMALA|6124127|11300092 - FEDERACION NACIONAL DE TAEKWON-DO|FEDERACION NACIONAL DE TAEKWONDO|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|EFPEM-USAC.|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIVISION DE PUBLICIDAD E INFORMACIÓN|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE HUMANIDADES|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE EXTENSION UNIVERSITARIA/DEPARTAMENTO DE DEPORTES|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ESCUINTLA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|INSTITUTO TECNOLOGICO GUATEMALA SUR|ESCUINTLA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|INSTITUTO DE INVESTIGACIONES  ECONÓMICAS Y SOCIALES|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIVISION DE SERVICIOS GENERALES|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|RECTORIA.|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE DOCENCIA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS QUIMICAS Y FARMACIA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE AGRONOMIA.|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DEL SUROCCIDENTE -CUNSUROC- MAZATENANGO|MAZATENANGO
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCIÓN GENERAL DE INVESTIGACIÓN/FONDO DE INVESTIGACION|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE EXTENSION UNIVERSITARIA/EPSUM|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DEL NORTE - CUNOR -|COBáN
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE CIENCIAS LINGUISTICAS/CALUSAC.|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|CHIQUIMULA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE ORIENTE (CUNORI)|CHIQUIMULA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE INGENIERIA.|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|COORDINADORA DE INFORMACIÓN PÚBLICA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|UNIDAD COMPRADORA CENTRAL / DEPARTAMENTO DE PROVEEDURÍA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS ECONOMICAS|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE CIENCIAS MÉDICAS|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ALTA VERAPAZ|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DE PETEN -CUDEP-|SAN BENITO
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|FACULTAD DE ODONTOLOGIA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|ESCUINTLA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|CENTRO UNIVERSITARIO DEL SUR -CUNSUR-|ESCUINTLA
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|RECTORIA/COORDINACION DE PROGRAMAS DE CURSOS LIBRE Y EDUCACIÓN CONTINUA|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|DIRECCION GENERAL DE EXTENSIÓN/CEDESYD|SAN PEDRO CARCHá
UNIVERSIDAD DE SAN CARLOS DE GUATEMALA -USAC-|GUATEMALA|2551179|11300060 - UNIV. DE SAN CARLOS DE GUAT. -USAC-.|ESCUELA DE CIENCIA POLITICA|SAN PEDRO CARCHá
MUNICIPALIDAD DE CONCEPCIÓN, SOLOLÁ|ALTA VERAPAZ|6793371|12100708 - MUNICIPALIDAD DE CONCEPCION|TESORERIA MUNICIPAL CONCEPCION SOLOLA|COBáN
MUNICIPALIDAD DE SAN GASPAR IXCHIL, HUEHUETENANGO|HUEHUETENANGO|2844633K|12101329 - MUNICIPALIDAD DE SAN GASPAR IXCHIL|OFICINA Y DIRECCIÓN MUNICIPAL DE PLANIFICACION|SAN GASPAR IXCHIL
ORGANISMO JUDICIAL|QUETZALTENANGO|3377725|11120002 - ORGANISMO JUDICIAL|UNIDAD DE COMPRAS REGIONAL DE QUETZALTENANGO|QUETZALTENANGO
ORGANISMO JUDICIAL|GUATEMALA|3377725|11120002 - ORGANISMO JUDICIAL|SECRETARIA DE COMUNICACION SOCIAL Y PROTOCOLO|SAN PEDRO CARCHá
ORGANISMO JUDICIAL|GUATEMALA|3377725|11120002 - ORGANISMO JUDICIAL|DEPARTAMENTO DE ADQUISICIONES DE BIENES Y SERVICIOS|SAN PEDRO CARCHá
MUNICIPALIDAD DE QUEZADA, JUTIAPA|JUTIAPA|6608574|12102217 - MUNICIPALIDAD DE QUEZADA|DIRECCION MUNICIPAL DE PLANIFICACION -DMP-|SAN PEDRO CARCHá
FEDERACION NACIONAL DE BOLICHE C.D.A.G.|GUATEMALA|6669905|11300065 - FEDERACION NACIONAL DE BOLICHE C.D.A.G|FEDERACIÓN NACIONAL DE BOLICHE|SAN PEDRO CARCHá
MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|GUATEMALA|3440168|11130010 - MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL|CONTRATACIONES Y ADQUISICIONES|SAN PEDRO CARCHá
CONSEJO NACIONAL DE LA JUVENTUD|GUATEMALA|8315973|11130016 - CONSEJO NACIONAL DE LA JUVENTUD|SUBDIRECCIÓN FINANCIERA|SAN PEDRO CARCHá
MUNICIPALIDAD DE JUTIAPA, JUTIAPA|JUTIAPA|2289520|12102201 - MUNICIPALIDAD DE JUTIAPA|OFICINA DE PROYECTOS MUNI|JUTIAPA
SECRETARÍA DE COORDINACIÓN EJECUTIVA DE LA PRESIDENCIA|GUATEMALA|6881173|11130016 - SECRETARÍA DE COORDINACION  EJECUTIVA  DE LA PRESIDENCIA|DEPARTAMENTO FINANCIERO SCEP-CENTRAL|SAN PEDRO CARCHá
MUNICIPALIDAD DE RETALHULEU, RETALHULEU|RETALHULEU|4273109|12101101 - MUNICIPALIDAD DE RETALHULEU|UNIDAD DE COMPRAS|RETALHULEU
MUNICIPALIDAD DE COMALAPA, CHIMALTENANGO|CHIMALTENANGO|6150004|12100404 - MUNICIPALIDAD DE COMALAPA|MUNI COMALAPA|SAN JUAN COMALAPA
MUNICIPALIDAD DE JEREZ, JUTIAPA|JUTIAPA|6996329|12102208 - MUNICIPALIDAD DE JEREZ|OFICINA DE PLANIFICACION MUNICIPAL|JEREZ
MUNICIPALIDAD DE SANTIAGO SACATEPEQUEZ, SACATEPÉQUEZ|ALTA VERAPAZ|6252087|12100306 - MUNICIPALIDAD DE SANTIAGO SACATEPEQUEZ|ADMINISTRACION FINANCIERA MUNICIPAL|COBáN
MUNICIPALIDAD DE CONCEPCIÓN, HUEHUETENANGO|HUEHUETENANGO|5986699|12101322 - MUNICIPALIDAD DE CONCEPCION|TESORERÌA MUNICIPAL|COBáN
MUNICIPALIDAD DE CABAÑAS, ZACAPA|ZACAPA|5518032|12101907 - MUNICIPALIDAD DE CABAÑAS|DIRECCION DE ADMINISTRACION FINANCIERA MUNICIPAL|COBáN
MUNICIPALIDAD DE USUMATLAN, ZACAPA|ZACAPA|11658452|12101906 - MUNICIPALIDAD DE USUMATLAN|DIRECCION MUNICIPAL DE PLANIFICACION|COBáN
MUNICIPALIDAD DE COLOMBA, QUETZALTENANGO|QUETZALTENANGO|6578527|12100917 - MUNICIPALIDAD DE COLOMBA|DEPARTAMENTO DE COMPRAS Y CONTRATACIONES|COLOMBA
CONSEJO NACIONAL DE ÁREAS PROTEGIDAS|GUATEMALA|6632580|11130016 - CONSEJO NACIONAL DE AREAS PROTEGIDAS|DEPARTAMENTO DE COMPRAS|SAN PEDRO CARCHá
MUNICIPALIDAD DE AGUA BLANCA, JUTIAPA|JUTIAPA|5493048|12102204 - MUNICIPALIDAD DE AGUA BLANCA|TESORERIA MUNICIPAL|AGUA BLANCA
INSTITUTO GUATEMALTECO DE TURISMO -INGUAT-|GUATEMALA|3441008|11200053 - INST. GUATEMALTECO DE TURISMO -INGUAT-|SECCIÓN DE COMPRAS|SAN PEDRO CARCHá
BENEMÉRITO CUERPO DE BOMBEROS MUNICIPALES|GUATEMALA|6636950|null|DEPARTAMENTO DE COMPRAS DEL C.B.M.|SAN PEDRO CARCHá
MUNICIPALIDAD DE FLORES COSTA CUCA, QUETZALTENANGO|QUETZALTENANGO|624775K|12100922 - MUNICIPALIDAD DE FLORES COSTA CUCA|DIRECCION MUNICIPAL DE PLANIFICACION FLORES C.C.|FLORES COSTA CUCA
MUNICIPALIDAD DE IPALA, CHIQUIMULA|CHIQUIMULA|5563046|12102011 - MUNICIPALIDAD DE IPALA|MUNICIPALIDAD DE IPALA, CHIQUIMULA|IPALA
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE SUCHITEPEQUEZ|MAZATENANGO
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA NORTE|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|JUTIAPA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE JUTIAPA|JUTIAPA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|JUNTA CALIFICADORA DE PERSONAL|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE RECURSOS HUMANOS -DIREH-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE TOTONICAPAN|COBáN
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE INFORMÁTICA -DINFO-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|EL PROGRESO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE EL PROGRESO|GUASTATOYA
MINISTERIO DE EDUCACIÓN|QUETZALTENANGO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE QUETZALTENANGO|QUETZALTENANGO
MINISTERIO DE EDUCACIÓN|JALAPA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE JALAPA|JALAPA
MINISTERIO DE EDUCACIÓN|CHIMALTENANGO|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN CHIMALTENANGO|CHIMALTENANGO
MINISTERIO DE EDUCACIÓN|SAN MARCOS|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE SAN MARCOS|SAN MARCOS
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION GENERAL DE EDUCACION FISICA|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|RETALHULEU|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE RETALHULEU|RETALHULEU
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE CURRÍCULO -DIGECUR-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA -DIGECADE-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA ORIENTE|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|JURADO NACIONAL DE OPOSICION|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION DEPARTAMENTAL DE EL QUICHE|COBáN
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE ACREDITACIÓN Y CERTIFICACIÓN -DIGEACE-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE FORTALECIMIENTO DE LA COMUNIDAD EDUCATIVA -DIGEFOCE-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE PARTICIPACIÓN COMUNITARIA Y SERVICIOS DE APOYO -DIGEPSA-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|CHIQUIMULA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA|CHIQUIMULA
MINISTERIO DE EDUCACIÓN|ALTA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ|ANTIGUA GUATEMALA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE|MIXCO
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE COORDINACIÓN DE DIRECCIONES DEPARTAMENTALES DE EDUCACIÓN -DIGECOR-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|BAJA VERAPAZ|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE BAJA VERAPAZ|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE PLANIFICACIÓN EDUCATIVA -DIPLAN-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|SANTA ROSA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE SANTA ROSA|CUILAPA
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DESPACHO SUPERIOR|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA SUR|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE EVALUACIÓN E INVESTIGACIÓN EDUCATIVA -DIGEDUCA-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN GENERAL DE EDUCACIÓN EXTRAESCOLAR -DIGEEX-|SAN PEDRO CARCHá
MINISTERIO DE EDUCACIÓN|GUATEMALA|3225399|11130008 - MINISTERIO DE EDUCACIÓN|DIRECCIÓN DE ADQUISICIONES Y CONTRATACIONES -DIDECO-|SAN PEDRO CARCHá
AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONOMICA -ANADIE|GUATEMALA|80337007|11200068 - AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONOMICA (ANADIE)|AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONÓMICA|SAN PEDRO CARCHá
MUNICIPALIDAD DE CHICHE, QUICHÉ|ALTA VERAPAZ|6734391|12101402 - MUNICIPALIDAD DE CHICHE|TESORERIA, MUNICIPALIDAD DE CHICHE|COBáN
MUNICIPALIDAD DE SANTA CATARINA MITA, JUTIAPA|JUTIAPA|6124704|12102203 - MUNICIPALIDAD DE SANTA CATARINA MITA|DIRECCION MUNICIPAL DE PLANIFICACION|SANTA CATARINA MITA
